Start Time,End Time,Hour,Power Generation KV
2023-06-10T10:06:18.263Z,2023-06-10T11:06:18.263Z,248,102
2023-06-10T11:06:18.263Z,2023-06-10T12:06:18.263Z,249,124.56
2023-06-10T12:06:18.263Z,2023-06-10T13:06:18.263Z,250,130.8
2023-06-10T13:06:18.263Z,2023-06-10T14:06:18.263Z,251,118.08
2023-06-10T14:06:18.263Z,2023-06-10T15:06:18.263Z,252,81.36
2023-06-10T15:06:18.263Z,2023-06-10T16:06:18.263Z,253,64.56
2023-06-10T16:06:18.263Z,2023-06-10T17:06:18.263Z,254,62.64000000000001
2023-06-10T17:06:18.263Z,2023-06-10T18:06:18.263Z,255,34.08
2023-06-10T18:06:18.263Z,2023-06-10T19:06:18.263Z,256,16.560000000000002
2023-06-10T19:06:18.263Z,2023-06-10T20:06:18.263Z,257,0.96
2023-06-10T20:06:18.263Z,2023-06-10T21:06:18.263Z,258,0
2023-06-10T21:06:18.263Z,2023-06-10T22:06:18.263Z,259,0
2023-06-10T22:06:18.263Z,2023-06-10T23:06:18.263Z,260,0
2023-06-10T23:06:18.263Z,2023-06-11T00:06:18.263Z,261,0
2023-06-11T00:06:18.263Z,2023-06-11T01:06:18.263Z,262,0
2023-06-11T01:06:18.263Z,2023-06-11T02:06:18.263Z,263,0
2023-06-11T02:06:18.263Z,2023-06-11T03:06:18.263Z,264,0
2023-06-11T03:06:18.263Z,2023-06-11T04:06:18.263Z,265,0
2023-06-11T04:06:18.263Z,2023-06-11T05:06:18.263Z,266,0
2023-06-11T05:06:18.263Z,2023-06-11T06:06:18.263Z,267,1.44
2023-06-11T06:06:18.263Z,2023-06-11T07:06:18.263Z,268,21.839999999999996
2023-06-11T07:06:18.263Z,2023-06-11T08:06:18.263Z,269,66
2023-06-11T08:06:18.263Z,2023-06-11T09:06:18.263Z,270,101.76
2023-06-11T09:06:18.263Z,2023-06-11T10:06:18.263Z,271,95.03999999999999
2023-06-11T10:06:18.263Z,2023-06-11T11:06:18.263Z,272,108.72
2023-06-11T11:06:18.263Z,2023-06-11T12:06:18.263Z,273,100.32
2023-06-11T12:06:18.263Z,2023-06-11T13:06:18.263Z,274,106.32
2023-06-11T13:06:18.263Z,2023-06-11T14:06:18.263Z,275,128.88
2023-06-11T14:06:18.263Z,2023-06-11T15:06:18.263Z,276,159.36
2023-06-11T15:06:18.263Z,2023-06-11T16:06:18.263Z,277,145.92000000000002
2023-06-11T16:06:18.263Z,2023-06-11T17:06:18.263Z,278,108.48000000000002
2023-06-11T17:06:18.263Z,2023-06-11T18:06:18.263Z,279,63.84
2023-06-11T18:06:18.263Z,2023-06-11T19:06:18.263Z,280,20.160000000000004
2023-06-11T19:06:18.263Z,2023-06-11T20:06:18.263Z,281,0.96
2023-06-11T20:06:18.263Z,2023-06-11T21:06:18.263Z,282,0
2023-06-11T21:06:18.263Z,2023-06-11T22:06:18.263Z,283,0
2023-06-11T22:06:18.263Z,2023-06-11T23:06:18.263Z,284,0
2023-06-11T23:06:18.263Z,2023-06-12T00:06:18.263Z,285,0
2023-06-12T00:06:18.263Z,2023-06-12T01:06:18.263Z,286,0
2023-06-12T01:06:18.263Z,2023-06-12T02:06:18.263Z,287,0
2023-06-12T02:06:18.263Z,2023-06-12T03:06:18.263Z,288,0
2023-06-12T03:06:18.263Z,2023-06-12T04:06:18.263Z,289,0
2023-06-12T04:06:18.263Z,2023-06-12T05:06:18.263Z,290,0
2023-06-12T05:06:18.263Z,2023-06-12T06:06:18.263Z,291,1.6800000000000002
2023-06-12T06:06:18.263Z,2023-06-12T07:06:18.263Z,292,24.48
2023-06-12T07:06:18.263Z,2023-06-12T08:06:18.263Z,293,67.2
2023-06-12T08:06:18.263Z,2023-06-12T09:06:18.263Z,294,112.79999999999998
2023-06-12T09:06:18.263Z,2023-06-12T10:06:18.263Z,295,154.07999999999998
2023-06-12T10:06:18.263Z,2023-06-12T11:06:18.263Z,296,186
2023-06-12T11:06:18.263Z,2023-06-12T12:06:18.263Z,297,204.95999999999998
2023-06-12T12:06:18.263Z,2023-06-12T13:06:18.263Z,298,211.20000000000002
2023-06-12T13:06:18.263Z,2023-06-12T14:06:18.263Z,299,203.27999999999997
2023-06-12T14:06:18.263Z,2023-06-12T15:06:18.263Z,300,182.64000000000001
2023-06-12T15:06:18.263Z,2023-06-12T16:06:18.263Z,301,144
2023-06-12T16:06:18.263Z,2023-06-12T17:06:18.263Z,302,35.76
2023-06-12T17:06:18.263Z,2023-06-12T18:06:18.263Z,303,31.44
2023-06-12T18:06:18.263Z,2023-06-12T19:06:18.263Z,304,16.32
2023-06-12T19:06:18.263Z,2023-06-12T20:06:18.263Z,305,0.72
2023-06-12T20:06:18.263Z,2023-06-12T21:06:18.263Z,306,0
2023-06-12T21:06:18.263Z,2023-06-12T22:06:18.263Z,307,0
2023-06-12T22:06:18.263Z,2023-06-12T23:06:18.263Z,308,0
2023-06-12T23:06:18.263Z,2023-06-13T00:06:18.263Z,309,0
2023-06-13T00:06:18.263Z,2023-06-13T01:06:18.263Z,310,0
2023-06-13T01:06:18.263Z,2023-06-13T02:06:18.263Z,311,0
2023-06-13T02:06:18.263Z,2023-06-13T03:06:18.263Z,312,0
2023-06-13T03:06:18.263Z,2023-06-13T04:06:18.263Z,313,0
2023-06-13T04:06:18.263Z,2023-06-13T05:06:18.263Z,314,0
2023-06-13T05:06:18.263Z,2023-06-13T06:06:18.263Z,315,1.44
2023-06-13T06:06:18.263Z,2023-06-13T07:06:18.263Z,316,22.799999999999997
2023-06-13T07:06:18.263Z,2023-06-13T08:06:18.263Z,317,65.52000000000001
2023-06-13T08:06:18.263Z,2023-06-13T09:06:18.263Z,318,110.64000000000001
2023-06-13T09:06:18.263Z,2023-06-13T10:06:18.263Z,319,151.68
2023-06-13T10:06:18.263Z,2023-06-13T11:06:18.263Z,320,183.36
2023-06-13T11:06:18.263Z,2023-06-13T12:06:18.263Z,321,193.44
2023-06-13T12:06:18.263Z,2023-06-13T13:06:18.263Z,322,203.76
2023-06-13T13:06:18.263Z,2023-06-13T14:06:18.263Z,323,178.56
2023-06-13T14:06:18.263Z,2023-06-13T15:06:18.263Z,324,132.48000000000002
2023-06-13T15:06:18.263Z,2023-06-13T16:06:18.263Z,325,115.19999999999999
2023-06-13T16:06:18.263Z,2023-06-13T17:06:18.263Z,326,69.6
2023-06-13T17:06:18.263Z,2023-06-13T18:06:18.263Z,327,47.28
2023-06-13T18:06:18.263Z,2023-06-13T19:06:18.263Z,328,19.44
2023-06-13T19:06:18.263Z,2023-06-13T20:06:18.263Z,329,0.96
2023-06-13T20:06:18.263Z,2023-06-13T21:06:18.263Z,330,0
2023-06-13T21:06:18.263Z,2023-06-13T22:06:18.263Z,331,0
2023-06-13T22:06:18.263Z,2023-06-13T23:06:18.263Z,332,0
2023-06-13T23:06:18.263Z,2023-06-14T00:06:18.263Z,333,0
2023-06-14T00:06:18.263Z,2023-06-14T01:06:18.263Z,334,0
2023-06-14T01:06:18.263Z,2023-06-14T02:06:18.263Z,335,0
2023-06-14T02:06:18.263Z,2023-06-14T03:06:18.263Z,336,0
2023-06-14T03:06:18.263Z,2023-06-14T04:06:18.263Z,337,0
2023-06-14T04:06:18.263Z,2023-06-14T05:06:18.263Z,338,0
2023-06-14T05:06:18.263Z,2023-06-14T06:06:18.263Z,339,1.6800000000000002
2023-06-14T06:06:18.263Z,2023-06-14T07:06:18.263Z,340,25.68
2023-06-14T07:06:18.263Z,2023-06-14T08:06:18.263Z,341,68.64
2023-06-14T08:06:18.263Z,2023-06-14T09:06:18.263Z,342,114
2023-06-14T09:06:18.263Z,2023-06-14T10:06:18.263Z,343,154.8
2023-06-14T10:06:18.263Z,2023-06-14T11:06:18.263Z,344,186.72
2023-06-14T11:06:18.263Z,2023-06-14T12:06:18.263Z,345,206.88
2023-06-14T12:06:18.263Z,2023-06-14T13:06:18.263Z,346,213.60000000000002
2023-06-14T13:06:18.263Z,2023-06-14T14:06:18.263Z,347,205.68
2023-06-14T14:06:18.263Z,2023-06-14T15:06:18.263Z,348,183.84
2023-06-14T15:06:18.263Z,2023-06-14T16:06:18.263Z,349,150.96
2023-06-14T16:06:18.263Z,2023-06-14T17:06:18.263Z,350,104.16
2023-06-14T17:06:18.263Z,2023-06-14T18:06:18.263Z,351,58.08
2023-06-14T18:06:18.263Z,2023-06-14T19:06:18.263Z,352,21.599999999999998
2023-06-14T19:06:18.263Z,2023-06-14T20:06:18.263Z,353,1.2000000000000002
2023-06-14T20:06:18.263Z,2023-06-14T21:06:18.263Z,354,0
2023-06-14T21:06:18.263Z,2023-06-14T22:06:18.263Z,355,0
2023-06-14T22:06:18.263Z,2023-06-14T23:06:18.263Z,356,0
2023-06-14T23:06:18.263Z,2023-06-15T00:06:18.263Z,357,0
2023-06-15T00:06:18.263Z,2023-06-15T01:06:18.263Z,358,0
2023-06-15T01:06:18.263Z,2023-06-15T02:06:18.263Z,359,0
2023-06-15T02:06:18.263Z,2023-06-15T03:06:18.263Z,360,0
2023-06-15T03:06:18.263Z,2023-06-15T04:06:18.263Z,361,0
2023-06-15T04:06:18.263Z,2023-06-15T05:06:18.263Z,362,0
2023-06-15T05:06:18.263Z,2023-06-15T06:06:18.263Z,363,1.6800000000000002
2023-06-15T06:06:18.263Z,2023-06-15T07:06:18.263Z,364,24.72
2023-06-15T07:06:18.263Z,2023-06-15T08:06:18.263Z,365,66.72
2023-06-15T08:06:18.263Z,2023-06-15T09:06:18.263Z,366,111.12
2023-06-15T09:06:18.263Z,2023-06-15T10:06:18.263Z,367,149.04
2023-06-15T10:06:18.263Z,2023-06-15T11:06:18.263Z,368,174
2023-06-15T11:06:18.263Z,2023-06-15T12:06:18.263Z,369,191.52
2023-06-15T12:06:18.263Z,2023-06-15T13:06:18.263Z,370,135.35999999999999
2023-06-15T13:06:18.263Z,2023-06-15T14:06:18.263Z,371,152.39999999999998
2023-06-15T14:06:18.263Z,2023-06-15T15:06:18.263Z,372,117.35999999999999
2023-06-15T15:06:18.263Z,2023-06-15T16:06:18.263Z,373,109.44000000000001
2023-06-15T16:06:18.263Z,2023-06-15T17:06:18.263Z,374,89.52
2023-06-15T17:06:18.263Z,2023-06-15T18:06:18.263Z,375,58.800000000000004
2023-06-15T18:06:18.263Z,2023-06-15T19:06:18.263Z,376,21.119999999999997
2023-06-15T19:06:18.263Z,2023-06-15T20:06:18.263Z,377,1.2000000000000002
2023-06-15T20:06:18.263Z,2023-06-15T21:06:18.263Z,378,0
2023-06-15T21:06:18.263Z,2023-06-15T22:06:18.263Z,379,0
2023-06-15T22:06:18.263Z,2023-06-15T23:06:18.263Z,380,0
2023-06-15T23:06:18.263Z,2023-06-16T00:06:18.263Z,381,0
2023-06-16T00:06:18.263Z,2023-06-16T01:06:18.263Z,382,0
2023-06-16T01:06:18.263Z,2023-06-16T02:06:18.263Z,383,0
2023-06-16T02:06:18.263Z,2023-06-16T03:06:18.263Z,384,0
2023-06-16T03:06:18.263Z,2023-06-16T04:06:18.263Z,385,0
2023-06-16T04:06:18.263Z,2023-06-16T05:06:18.263Z,386,0
2023-06-16T05:06:18.263Z,2023-06-16T06:06:18.263Z,387,1.6800000000000002
2023-06-16T06:06:18.263Z,2023-06-16T07:06:18.263Z,388,24.240000000000002
2023-06-16T07:06:18.263Z,2023-06-16T08:06:18.263Z,389,65.52000000000001
2023-06-16T08:06:18.263Z,2023-06-16T09:06:18.263Z,390,110.16
2023-06-16T09:06:18.263Z,2023-06-16T10:06:18.263Z,391,150.96
2023-06-16T10:06:18.263Z,2023-06-16T11:06:18.263Z,392,183.12
2023-06-16T11:06:18.263Z,2023-06-16T12:06:18.263Z,393,203.76
2023-06-16T12:06:18.263Z,2023-06-16T13:06:18.263Z,394,211.44
2023-06-16T13:06:18.263Z,2023-06-16T14:06:18.263Z,395,204.48
2023-06-16T14:06:18.263Z,2023-06-16T15:06:18.263Z,396,180.72
2023-06-16T15:06:18.263Z,2023-06-16T16:06:18.263Z,397,107.52000000000001
2023-06-16T16:06:18.263Z,2023-06-16T17:06:18.263Z,398,83.03999999999999
2023-06-16T17:06:18.263Z,2023-06-16T18:06:18.263Z,399,63.84
2023-06-16T18:06:18.263Z,2023-06-16T19:06:18.263Z,400,22.56
2023-06-16T19:06:18.263Z,2023-06-16T20:06:18.263Z,401,1.2000000000000002
2023-06-16T20:06:18.263Z,2023-06-16T21:06:18.263Z,402,0
2023-06-16T21:06:18.263Z,2023-06-16T22:06:18.263Z,403,0
2023-06-16T22:06:18.263Z,2023-06-16T23:06:18.263Z,404,0
2023-06-16T23:06:18.263Z,2023-06-17T00:06:18.263Z,405,0
2023-06-17T00:06:18.263Z,2023-06-17T01:06:18.263Z,406,0
2023-06-17T01:06:18.263Z,2023-06-17T02:06:18.263Z,407,0
2023-06-17T02:06:18.263Z,2023-06-17T03:06:18.263Z,408,0
2023-06-17T03:06:18.263Z,2023-06-17T04:06:18.263Z,409,0
2023-06-17T04:06:18.263Z,2023-06-17T05:06:18.263Z,410,0
2023-06-17T05:06:18.263Z,2023-06-17T06:06:18.263Z,411,1.6800000000000002
2023-06-17T06:06:18.263Z,2023-06-17T07:06:18.263Z,412,24
2023-06-17T07:06:18.263Z,2023-06-17T08:06:18.263Z,413,65.28
2023-06-17T08:06:18.263Z,2023-06-17T09:06:18.263Z,414,109.92
2023-06-17T09:06:18.263Z,2023-06-17T10:06:18.263Z,415,150.48
2023-06-17T10:06:18.263Z,2023-06-17T11:06:18.263Z,416,182.39999999999998
2023-06-17T11:06:18.263Z,2023-06-17T12:06:18.263Z,417,203.03999999999996
2023-06-17T12:06:18.263Z,2023-06-17T13:06:18.263Z,418,210
2023-06-17T13:06:18.263Z,2023-06-17T14:06:18.263Z,419,202.79999999999998
2023-06-17T14:06:18.263Z,2023-06-17T15:06:18.263Z,420,147.60000000000002
2023-06-17T15:06:18.263Z,2023-06-17T16:06:18.263Z,421,112.08
2023-06-17T16:06:18.263Z,2023-06-17T17:06:18.263Z,422,79.44
2023-06-17T17:06:18.263Z,2023-06-17T18:06:18.263Z,423,37.44
2023-06-17T18:06:18.263Z,2023-06-17T19:06:18.263Z,424,16.32
2023-06-17T19:06:18.263Z,2023-06-17T20:06:18.263Z,425,0.96
2023-06-17T20:06:18.263Z,2023-06-17T21:06:18.263Z,426,0
2023-06-17T21:06:18.263Z,2023-06-17T22:06:18.263Z,427,0
2023-06-17T22:06:18.263Z,2023-06-17T23:06:18.263Z,428,0
2023-06-17T23:06:18.263Z,2023-06-18T00:06:18.263Z,429,0
2023-06-18T00:06:18.263Z,2023-06-18T01:06:18.263Z,430,0
2023-06-18T01:06:18.263Z,2023-06-18T02:06:18.263Z,431,0
2023-06-18T02:06:18.263Z,2023-06-18T03:06:18.263Z,432,0
2023-06-18T03:06:18.263Z,2023-06-18T04:06:18.263Z,433,0
2023-06-18T04:06:18.263Z,2023-06-18T05:06:18.263Z,434,0
2023-06-18T05:06:18.263Z,2023-06-18T06:06:18.263Z,435,1.44
2023-06-18T06:06:18.263Z,2023-06-18T07:06:18.263Z,436,22.08
2023-06-18T07:06:18.263Z,2023-06-18T08:06:18.263Z,437,55.68000000000001
2023-06-18T08:06:18.263Z,2023-06-18T09:06:18.263Z,438,99.6
2023-06-18T09:06:18.263Z,2023-06-18T10:06:18.263Z,439,151.2
2023-06-18T10:06:18.263Z,2023-06-18T11:06:18.263Z,440,183.12
2023-06-18T11:06:18.263Z,2023-06-18T12:06:18.263Z,441,203.76
2023-06-18T12:06:18.263Z,2023-06-18T13:06:18.263Z,442,206.88
2023-06-18T13:06:18.263Z,2023-06-18T14:06:18.263Z,443,204.24
2023-06-18T14:06:18.263Z,2023-06-18T15:06:18.263Z,444,182.64000000000001
2023-06-18T15:06:18.263Z,2023-06-18T16:06:18.263Z,445,140.64
2023-06-18T16:06:18.263Z,2023-06-18T17:06:18.263Z,446,101.76
2023-06-18T17:06:18.263Z,2023-06-18T18:06:18.263Z,447,63.60000000000001
2023-06-18T18:06:18.263Z,2023-06-18T19:06:18.263Z,448,22.56
2023-06-18T19:06:18.263Z,2023-06-18T20:06:18.263Z,449,1.2000000000000002
2023-06-18T20:06:18.263Z,2023-06-18T21:06:18.263Z,450,0
2023-06-18T21:06:18.263Z,2023-06-18T22:06:18.263Z,451,0
2023-06-18T22:06:18.263Z,2023-06-18T23:06:18.263Z,452,0
2023-06-18T23:06:18.263Z,2023-06-19T00:06:18.263Z,453,0
2023-06-19T00:06:18.263Z,2023-06-19T01:06:18.263Z,454,0
2023-06-19T01:06:18.263Z,2023-06-19T02:06:18.263Z,455,0
2023-06-19T02:06:18.263Z,2023-06-19T03:06:18.263Z,456,0
2023-06-19T03:06:18.263Z,2023-06-19T04:06:18.263Z,457,0
2023-06-19T04:06:18.263Z,2023-06-19T05:06:18.263Z,458,0
2023-06-19T05:06:18.263Z,2023-06-19T06:06:18.263Z,459,1.6800000000000002
2023-06-19T06:06:18.263Z,2023-06-19T07:06:18.263Z,460,21.839999999999996
2023-06-19T07:06:18.263Z,2023-06-19T08:06:18.263Z,461,65.76
2023-06-19T08:06:18.263Z,2023-06-19T09:06:18.263Z,462,108.24
2023-06-19T09:06:18.263Z,2023-06-19T10:06:18.263Z,463,150
2023-06-19T10:06:18.263Z,2023-06-19T11:06:18.263Z,464,183.60000000000002
2023-06-19T11:06:18.263Z,2023-06-19T12:06:18.263Z,465,205.20000000000002
2023-06-19T12:06:18.263Z,2023-06-19T13:06:18.263Z,466,211.44
2023-06-19T13:06:18.263Z,2023-06-19T14:06:18.263Z,467,195.84
2023-06-19T14:06:18.263Z,2023-06-19T15:06:18.263Z,468,179.76
2023-06-19T15:06:18.263Z,2023-06-19T16:06:18.263Z,469,152.16
2023-06-19T16:06:18.263Z,2023-06-19T17:06:18.263Z,470,110.16
2023-06-19T17:06:18.263Z,2023-06-19T18:06:18.263Z,471,64.08
2023-06-19T18:06:18.263Z,2023-06-19T19:06:18.263Z,472,22.56
2023-06-19T19:06:18.263Z,2023-06-19T20:06:18.263Z,473,1.2000000000000002
2023-06-19T20:06:18.263Z,2023-06-19T21:06:18.263Z,474,0
2023-06-19T21:06:18.263Z,2023-06-19T22:06:18.263Z,475,0
2023-06-19T22:06:18.263Z,2023-06-19T23:06:18.263Z,476,0
2023-06-19T23:06:18.263Z,2023-06-20T00:06:18.263Z,477,0
2023-06-20T00:06:18.263Z,2023-06-20T01:06:18.263Z,478,0
2023-06-20T01:06:18.263Z,2023-06-20T02:06:18.263Z,479,0
2023-06-20T02:06:18.263Z,2023-06-20T03:06:18.263Z,480,0
2023-06-20T03:06:18.263Z,2023-06-20T04:06:18.263Z,481,0
2023-06-20T04:06:18.263Z,2023-06-20T05:06:18.263Z,482,0
2023-06-20T05:06:18.263Z,2023-06-20T06:06:18.263Z,483,1.2000000000000002
2023-06-20T06:06:18.263Z,2023-06-20T07:06:18.263Z,484,18.96
2023-06-20T07:06:18.263Z,2023-06-20T08:06:18.263Z,485,56.39999999999999
2023-06-20T08:06:18.263Z,2023-06-20T09:06:18.263Z,486,102.72
2023-06-20T09:06:18.263Z,2023-06-20T10:06:18.263Z,487,146.88
2023-06-20T10:06:18.263Z,2023-06-20T11:06:18.263Z,488,180.96
2023-06-20T11:06:18.263Z,2023-06-20T12:06:18.263Z,489,199.43999999999997
2023-06-20T12:06:18.263Z,2023-06-20T13:06:18.263Z,490,196.79999999999998
2023-06-20T13:06:18.263Z,2023-06-20T14:06:18.263Z,491,184.07999999999998
2023-06-20T14:06:18.263Z,2023-06-20T15:06:18.263Z,492,158.4
2023-06-20T15:06:18.263Z,2023-06-20T16:06:18.263Z,493,105.12
2023-06-20T16:06:18.263Z,2023-06-20T17:06:18.263Z,494,86.64
2023-06-20T17:06:18.263Z,2023-06-20T18:06:18.263Z,495,56.88
