Start Time,End Time,Hour,Power Generation KV
2023-06-20T18:06:18.263Z,2023-06-20T19:06:18.263Z,496,22.32
2023-06-20T19:06:18.263Z,2023-06-20T20:06:18.263Z,497,1.2000000000000002
2023-06-20T20:06:18.263Z,2023-06-20T21:06:18.263Z,498,0
2023-06-20T21:06:18.263Z,2023-06-20T22:06:18.263Z,499,0
2023-06-20T22:06:18.263Z,2023-06-20T23:06:18.263Z,500,0
2023-06-20T23:06:18.263Z,2023-06-21T00:06:18.263Z,501,0
2023-06-21T00:06:18.263Z,2023-06-21T01:06:18.263Z,502,0
2023-06-21T01:06:18.263Z,2023-06-21T02:06:18.263Z,503,0
2023-06-21T02:06:18.263Z,2023-06-21T03:06:18.263Z,504,0
2023-06-21T03:06:18.263Z,2023-06-21T04:06:18.263Z,505,24.48
2023-06-21T04:06:18.263Z,2023-06-21T05:06:18.263Z,506,66.24000000000001
2023-06-21T05:06:18.263Z,2023-06-21T06:06:18.263Z,507,111.36000000000001
2023-06-21T06:06:18.263Z,2023-06-21T07:06:18.263Z,508,152.16
2023-06-21T07:06:18.263Z,2023-06-21T08:06:18.263Z,509,184.07999999999998
2023-06-21T08:06:18.263Z,2023-06-21T09:06:18.263Z,510,204.71999999999997
2023-06-21T09:06:18.263Z,2023-06-21T10:06:18.263Z,511,152.16
2023-06-21T10:06:18.263Z,2023-06-21T11:06:18.263Z,512,184.32
2023-06-21T11:06:18.263Z,2023-06-21T12:06:18.263Z,513,204.95999999999998
2023-06-21T12:06:18.263Z,2023-06-21T13:06:18.263Z,514,211.92000000000002
2023-06-21T13:06:18.263Z,2023-06-21T14:06:18.263Z,515,204.95999999999998
2023-06-21T14:06:18.263Z,2023-06-21T15:06:18.263Z,516,184.07999999999998
2023-06-21T15:06:18.263Z,2023-06-21T16:06:18.263Z,517,151.92000000000002
2023-06-21T16:06:18.263Z,2023-06-21T17:06:18.263Z,518,110.4
2023-06-21T17:06:18.263Z,2023-06-21T18:06:18.263Z,519,64.08
2023-06-21T18:06:18.263Z,2023-06-21T19:06:18.263Z,520,23.28
2023-06-21T19:06:18.263Z,2023-06-21T20:06:18.263Z,521,1.2000000000000002
2023-06-21T20:06:18.263Z,2023-06-21T21:06:18.263Z,522,0
2023-06-21T21:06:18.263Z,2023-06-21T22:06:18.263Z,523,0
2023-06-21T22:06:18.263Z,2023-06-21T23:06:18.263Z,524,0
2023-06-21T23:06:18.263Z,2023-06-22T00:06:18.263Z,525,0
2023-06-22T00:06:18.263Z,2023-06-22T01:06:18.263Z,526,0
2023-06-22T01:06:18.263Z,2023-06-22T02:06:18.263Z,527,0
2023-06-22T02:06:18.263Z,2023-06-22T03:06:18.263Z,528,0
2023-06-22T03:06:18.263Z,2023-06-22T04:06:18.263Z,529,0
2023-06-22T04:06:18.263Z,2023-06-22T05:06:18.263Z,530,0
2023-06-22T05:06:18.263Z,2023-06-22T06:06:18.263Z,531,1.6800000000000002
2023-06-22T06:06:18.263Z,2023-06-22T07:06:18.263Z,532,24.48
2023-06-22T07:06:18.263Z,2023-06-22T08:06:18.263Z,533,66.72
2023-06-22T08:06:18.263Z,2023-06-22T09:06:18.263Z,534,111.60000000000001
2023-06-22T09:06:18.263Z,2023-06-22T10:06:18.263Z,535,152.64000000000001
2023-06-22T10:06:18.263Z,2023-06-22T11:06:18.263Z,536,185.04
2023-06-22T11:06:18.263Z,2023-06-22T12:06:18.263Z,537,205.68
2023-06-22T12:06:18.263Z,2023-06-22T13:06:18.263Z,538,212.88000000000002
2023-06-22T13:06:18.263Z,2023-06-22T14:06:18.263Z,539,205.68
2023-06-22T14:06:18.263Z,2023-06-22T15:06:18.263Z,540,184.56
2023-06-22T15:06:18.263Z,2023-06-22T16:06:18.263Z,541,150.24
2023-06-22T16:06:18.263Z,2023-06-22T17:06:18.263Z,542,101.51999999999998
2023-06-22T17:06:18.263Z,2023-06-22T18:06:18.263Z,543,59.279999999999994
2023-06-22T18:06:18.263Z,2023-06-22T19:06:18.263Z,544,19.68
2023-06-22T19:06:18.263Z,2023-06-22T20:06:18.263Z,545,1.2000000000000002
2023-06-22T20:06:18.263Z,2023-06-22T21:06:18.263Z,546,0
2023-06-22T21:06:18.263Z,2023-06-22T22:06:18.263Z,547,0
2023-06-22T22:06:18.263Z,2023-06-22T23:06:18.263Z,548,0
2023-06-22T23:06:18.263Z,2023-06-23T00:06:18.263Z,549,0
2023-06-23T00:06:18.263Z,2023-06-23T01:06:18.263Z,550,0
2023-06-23T01:06:18.263Z,2023-06-23T02:06:18.263Z,551,0
2023-06-23T02:06:18.263Z,2023-06-23T03:06:18.263Z,552,0
2023-06-23T03:06:18.263Z,2023-06-23T04:06:18.263Z,553,0
2023-06-23T04:06:18.263Z,2023-06-23T05:06:18.263Z,554,0
2023-06-23T05:06:18.263Z,2023-06-23T06:06:18.263Z,555,1.6800000000000002
2023-06-23T06:06:18.263Z,2023-06-23T07:06:18.263Z,556,24.240000000000002
2023-06-23T07:06:18.263Z,2023-06-23T08:06:18.263Z,557,66.48000000000002
2023-06-23T08:06:18.263Z,2023-06-23T09:06:18.263Z,558,111.84
2023-06-23T09:06:18.263Z,2023-06-23T10:06:18.263Z,559,153.84
2023-06-23T10:06:18.263Z,2023-06-23T11:06:18.263Z,560,186.72
2023-06-23T11:06:18.263Z,2023-06-23T12:06:18.263Z,561,207.11999999999998
2023-06-23T12:06:18.263Z,2023-06-23T13:06:18.263Z,562,215.04000000000002
2023-06-23T13:06:18.263Z,2023-06-23T14:06:18.263Z,563,207.84
2023-06-23T14:06:18.263Z,2023-06-23T15:06:18.263Z,564,186.24
2023-06-23T15:06:18.263Z,2023-06-23T16:06:18.263Z,565,153.12
2023-06-23T16:06:18.263Z,2023-06-23T17:06:18.263Z,566,112.08
2023-06-23T17:06:18.263Z,2023-06-23T18:06:18.263Z,567,66.72
2023-06-23T18:06:18.263Z,2023-06-23T19:06:18.263Z,568,24.240000000000002
2023-06-23T19:06:18.263Z,2023-06-23T20:06:18.263Z,569,1.44
2023-06-23T20:06:18.263Z,2023-06-23T21:06:18.263Z,570,0
2023-06-23T21:06:18.263Z,2023-06-23T22:06:18.263Z,571,0
2023-06-23T22:06:18.263Z,2023-06-23T23:06:18.263Z,572,0
2023-06-23T23:06:18.263Z,2023-06-24T00:06:18.263Z,573,0
2023-06-24T00:06:18.263Z,2023-06-24T01:06:18.263Z,574,0
2023-06-24T01:06:18.263Z,2023-06-24T02:06:18.263Z,575,0
2023-06-24T02:06:18.263Z,2023-06-24T03:06:18.263Z,576,0
2023-06-24T03:06:18.263Z,2023-06-24T04:06:18.263Z,577,0
2023-06-24T04:06:18.263Z,2023-06-24T05:06:18.263Z,578,0
2023-06-24T05:06:18.263Z,2023-06-24T06:06:18.263Z,579,1.6800000000000002
2023-06-24T06:06:18.263Z,2023-06-24T07:06:18.263Z,580,24.72
2023-06-24T07:06:18.263Z,2023-06-24T08:06:18.263Z,581,67.44000000000001
2023-06-24T08:06:18.263Z,2023-06-24T09:06:18.263Z,582,113.28
2023-06-24T09:06:18.263Z,2023-06-24T10:06:18.263Z,583,155.04
2023-06-24T10:06:18.263Z,2023-06-24T11:06:18.263Z,584,187.68
2023-06-24T11:06:18.263Z,2023-06-24T12:06:18.263Z,585,208.56
2023-06-24T12:06:18.263Z,2023-06-24T13:06:18.263Z,586,215.04000000000002
2023-06-24T13:06:18.263Z,2023-06-24T14:06:18.263Z,587,207.60000000000002
2023-06-24T14:06:18.263Z,2023-06-24T15:06:18.263Z,588,186.96
2023-06-24T15:06:18.263Z,2023-06-24T16:06:18.263Z,589,154.32
2023-06-24T16:06:18.263Z,2023-06-24T17:06:18.263Z,590,113.28
2023-06-24T17:06:18.263Z,2023-06-24T18:06:18.263Z,591,67.67999999999999
2023-06-24T18:06:18.263Z,2023-06-24T19:06:18.263Z,592,24.96
2023-06-24T19:06:18.263Z,2023-06-24T20:06:18.263Z,593,1.6800000000000002
2023-06-24T20:06:18.263Z,2023-06-24T21:06:18.263Z,594,0
2023-06-24T21:06:18.263Z,2023-06-24T22:06:18.263Z,595,0
2023-06-24T22:06:18.263Z,2023-06-24T23:06:18.263Z,596,0
2023-06-24T23:06:18.263Z,2023-06-25T00:06:18.263Z,597,0
2023-06-25T00:06:18.263Z,2023-06-25T01:06:18.263Z,598,0
2023-06-25T01:06:18.263Z,2023-06-25T02:06:18.263Z,599,0
2023-06-25T02:06:18.263Z,2023-06-25T03:06:18.263Z,600,0
2023-06-25T03:06:18.263Z,2023-06-25T04:06:18.263Z,601,0
2023-06-25T04:06:18.263Z,2023-06-25T05:06:18.263Z,602,0
2023-06-25T05:06:18.263Z,2023-06-25T06:06:18.263Z,603,1.6800000000000002
2023-06-25T06:06:18.263Z,2023-06-25T07:06:18.263Z,604,24.48
2023-06-25T07:06:18.263Z,2023-06-25T08:06:18.263Z,605,66.96000000000001
2023-06-25T08:06:18.263Z,2023-06-25T09:06:18.263Z,606,112.79999999999998
2023-06-25T09:06:18.263Z,2023-06-25T10:06:18.263Z,607,154.56
2023-06-25T10:06:18.263Z,2023-06-25T11:06:18.263Z,608,187.20000000000002
2023-06-25T11:06:18.263Z,2023-06-25T12:06:18.263Z,609,207.60000000000002
2023-06-25T12:06:18.263Z,2023-06-25T13:06:18.263Z,610,214.32
2023-06-25T13:06:18.263Z,2023-06-25T14:06:18.263Z,611,207.36
2023-06-25T14:06:18.263Z,2023-06-25T15:06:18.263Z,612,186.96
2023-06-25T15:06:18.263Z,2023-06-25T16:06:18.263Z,613,154.56
2023-06-25T16:06:18.263Z,2023-06-25T17:06:18.263Z,614,114
2023-06-25T17:06:18.263Z,2023-06-25T18:06:18.263Z,615,68.88
2023-06-25T18:06:18.263Z,2023-06-25T19:06:18.263Z,616,25.44
2023-06-25T19:06:18.263Z,2023-06-25T20:06:18.263Z,617,1.6800000000000002
2023-06-25T20:06:18.263Z,2023-06-25T21:06:18.263Z,618,0
2023-06-25T21:06:18.263Z,2023-06-25T22:06:18.263Z,619,0
2023-06-25T22:06:18.263Z,2023-06-25T23:06:18.263Z,620,0
2023-06-25T23:06:18.263Z,2023-06-26T00:06:18.263Z,621,0
2023-06-26T00:06:18.263Z,2023-06-26T01:06:18.263Z,622,0
2023-06-26T01:06:18.263Z,2023-06-26T02:06:18.263Z,623,0
2023-06-26T02:06:18.263Z,2023-06-26T03:06:18.263Z,624,0
2023-06-26T03:06:18.263Z,2023-06-26T04:06:18.263Z,625,0
2023-06-26T04:06:18.263Z,2023-06-26T05:06:18.263Z,626,0
2023-06-26T05:06:18.263Z,2023-06-26T06:06:18.263Z,627,1.44
2023-06-26T06:06:18.263Z,2023-06-26T07:06:18.263Z,628,24.48
2023-06-26T07:06:18.263Z,2023-06-26T08:06:18.263Z,629,66.96000000000001
2023-06-26T08:06:18.263Z,2023-06-26T09:06:18.263Z,630,112.79999999999998
2023-06-26T09:06:18.263Z,2023-06-26T10:06:18.263Z,631,155.04
2023-06-26T10:06:18.263Z,2023-06-26T11:06:18.263Z,632,188.16
2023-06-26T11:06:18.263Z,2023-06-26T12:06:18.263Z,633,209.28000000000003
2023-06-26T12:06:18.263Z,2023-06-26T13:06:18.263Z,634,216.72000000000003
2023-06-26T13:06:18.263Z,2023-06-26T14:06:18.263Z,635,210.24
2023-06-26T14:06:18.263Z,2023-06-26T15:06:18.263Z,636,188.4
2023-06-26T15:06:18.263Z,2023-06-26T16:06:18.263Z,637,155.52
2023-06-26T16:06:18.263Z,2023-06-26T17:06:18.263Z,638,114.96000000000001
2023-06-26T17:06:18.263Z,2023-06-26T18:06:18.263Z,639,69.12
2023-06-26T18:06:18.263Z,2023-06-26T19:06:18.263Z,640,25.200000000000003
2023-06-26T19:06:18.263Z,2023-06-26T20:06:18.263Z,641,1.44
2023-06-26T20:06:18.263Z,2023-06-26T21:06:18.263Z,642,0
2023-06-26T21:06:18.263Z,2023-06-26T22:06:18.263Z,643,0
2023-06-26T22:06:18.263Z,2023-06-26T23:06:18.263Z,644,0
2023-06-26T23:06:18.263Z,2023-06-27T00:06:18.263Z,645,0
2023-06-27T00:06:18.263Z,2023-06-27T01:06:18.263Z,646,0
2023-06-27T01:06:18.263Z,2023-06-27T02:06:18.263Z,647,0
2023-06-27T02:06:18.263Z,2023-06-27T03:06:18.263Z,648,0
2023-06-27T03:06:18.263Z,2023-06-27T04:06:18.263Z,649,0
2023-06-27T04:06:18.263Z,2023-06-27T05:06:18.263Z,650,0
2023-06-27T05:06:18.263Z,2023-06-27T06:06:18.263Z,651,1.44
2023-06-27T06:06:18.263Z,2023-06-27T07:06:18.263Z,652,24.240000000000002
2023-06-27T07:06:18.263Z,2023-06-27T08:06:18.263Z,653,66.48000000000002
2023-06-27T08:06:18.263Z,2023-06-27T09:06:18.263Z,654,111.84
2023-06-27T09:06:18.263Z,2023-06-27T10:06:18.263Z,655,153.12
2023-06-27T10:06:18.263Z,2023-06-27T11:06:18.263Z,656,186
2023-06-27T11:06:18.263Z,2023-06-27T12:06:18.263Z,657,206.64
2023-06-27T12:06:18.263Z,2023-06-27T13:06:18.263Z,658,213.12
2023-06-27T13:06:18.263Z,2023-06-27T14:06:18.263Z,659,205.68
2023-06-27T14:06:18.263Z,2023-06-27T15:06:18.263Z,660,184.8
2023-06-27T15:06:18.263Z,2023-06-27T16:06:18.263Z,661,152.16
2023-06-27T16:06:18.263Z,2023-06-27T17:06:18.263Z,662,111.60000000000001
2023-06-27T17:06:18.263Z,2023-06-27T18:06:18.263Z,663,66.72
2023-06-27T18:06:18.263Z,2023-06-27T19:06:18.263Z,664,24.48
2023-06-27T19:06:18.263Z,2023-06-27T20:06:18.263Z,665,1.44
2023-06-27T20:06:18.263Z,2023-06-27T21:06:18.263Z,666,0
2023-06-27T21:06:18.263Z,2023-06-27T22:06:18.263Z,667,0
2023-06-27T22:06:18.263Z,2023-06-27T23:06:18.263Z,668,0
2023-06-27T23:06:18.263Z,2023-06-28T00:06:18.263Z,669,0
2023-06-28T00:06:18.263Z,2023-06-28T01:06:18.263Z,670,0
2023-06-28T01:06:18.263Z,2023-06-28T02:06:18.263Z,671,0
2023-06-28T02:06:18.263Z,2023-06-28T03:06:18.263Z,672,0
2023-06-28T03:06:18.263Z,2023-06-28T04:06:18.263Z,673,0
2023-06-28T04:06:18.263Z,2023-06-28T05:06:18.263Z,674,0
2023-06-28T05:06:18.263Z,2023-06-28T06:06:18.263Z,675,1.44
2023-06-28T06:06:18.263Z,2023-06-28T07:06:18.263Z,676,23.28
2023-06-28T07:06:18.263Z,2023-06-28T08:06:18.263Z,677,65.03999999999999
2023-06-28T08:06:18.263Z,2023-06-28T09:06:18.263Z,678,110.16
2023-06-28T09:06:18.263Z,2023-06-28T10:06:18.263Z,679,151.68
2023-06-28T10:06:18.263Z,2023-06-28T11:06:18.263Z,680,184.56
2023-06-28T11:06:18.263Z,2023-06-28T12:06:18.263Z,681,205.68
2023-06-28T12:06:18.263Z,2023-06-28T13:06:18.263Z,682,212.88000000000002
2023-06-28T13:06:18.263Z,2023-06-28T14:06:18.263Z,683,205.68
2023-06-28T14:06:18.263Z,2023-06-28T15:06:18.263Z,684,184.56
2023-06-28T15:06:18.263Z,2023-06-28T16:06:18.263Z,685,151.68
2023-06-28T16:06:18.263Z,2023-06-28T17:06:18.263Z,686,109.19999999999999
2023-06-28T17:06:18.263Z,2023-06-28T18:06:18.263Z,687,62.400000000000006
2023-06-28T18:06:18.263Z,2023-06-28T19:06:18.263Z,688,17.28
2023-06-28T19:06:18.263Z,2023-06-28T20:06:18.263Z,689,1.44
2023-06-28T20:06:18.263Z,2023-06-28T21:06:18.263Z,690,0
2023-06-28T21:06:18.263Z,2023-06-28T22:06:18.263Z,691,0
2023-06-28T22:06:18.263Z,2023-06-28T23:06:18.263Z,692,0
2023-06-28T23:06:18.263Z,2023-06-29T00:06:18.263Z,693,0
2023-06-29T00:06:18.263Z,2023-06-29T01:06:18.263Z,694,0
2023-06-29T01:06:18.263Z,2023-06-29T02:06:18.263Z,695,0
2023-06-29T02:06:18.263Z,2023-06-29T03:06:18.263Z,696,0
2023-06-29T03:06:18.263Z,2023-06-29T04:06:18.263Z,697,0
2023-06-29T04:06:18.263Z,2023-06-29T05:06:18.263Z,698,0
2023-06-29T05:06:18.263Z,2023-06-29T06:06:18.263Z,699,1.44
2023-06-29T06:06:18.263Z,2023-06-29T07:06:18.263Z,700,23.28
2023-06-29T07:06:18.263Z,2023-06-29T08:06:18.263Z,701,65.28
2023-06-29T08:06:18.263Z,2023-06-29T09:06:18.263Z,702,110.88
2023-06-29T09:06:18.263Z,2023-06-29T10:06:18.263Z,703,152.64000000000001
2023-06-29T10:06:18.263Z,2023-06-29T11:06:18.263Z,704,185.76
2023-06-29T11:06:18.263Z,2023-06-29T12:06:18.263Z,705,207.11999999999998
2023-06-29T12:06:18.263Z,2023-06-29T13:06:18.263Z,706,214.56
2023-06-29T13:06:18.263Z,2023-06-29T14:06:18.263Z,707,207.11999999999998
2023-06-29T14:06:18.263Z,2023-06-29T15:06:18.263Z,708,186
2023-06-29T15:06:18.263Z,2023-06-29T16:06:18.263Z,709,152.16
2023-06-29T16:06:18.263Z,2023-06-29T17:06:18.263Z,710,107.52000000000001
2023-06-29T17:06:18.263Z,2023-06-29T18:06:18.263Z,711,65.76
2023-06-29T18:06:18.263Z,2023-06-29T19:06:18.263Z,712,24.72
2023-06-29T19:06:18.263Z,2023-06-29T20:06:18.263Z,713,1.44
2023-06-29T20:06:18.263Z,2023-06-29T21:06:18.263Z,714,0
2023-06-29T21:06:18.263Z,2023-06-29T22:06:18.263Z,715,0
2023-06-29T22:06:18.263Z,2023-06-29T23:06:18.263Z,716,0
2023-06-29T23:06:18.263Z,2023-06-30T00:06:18.263Z,717,0
2023-06-30T00:06:18.263Z,2023-06-30T01:06:18.263Z,718,0
2023-06-30T01:06:18.263Z,2023-06-30T02:06:18.263Z,719,0
2023-06-30T02:06:18.263Z,2023-06-30T03:06:18.263Z,720,0
2023-06-30T03:06:18.263Z,2023-06-30T04:06:18.263Z,721,0
2023-06-30T04:06:18.263Z,2023-06-30T05:06:18.263Z,722,0
2023-06-30T05:06:18.263Z,2023-06-30T06:06:18.263Z,723,1.44
2023-06-30T06:06:18.263Z,2023-06-30T07:06:18.263Z,724,22.799999999999997
2023-06-30T07:06:18.263Z,2023-06-30T08:06:18.263Z,725,64.32000000000001
2023-06-30T08:06:18.263Z,2023-06-30T09:06:18.263Z,726,108.96000000000001
2023-06-30T09:06:18.263Z,2023-06-30T10:06:18.263Z,727,149.52
2023-06-30T10:06:18.263Z,2023-06-30T11:06:18.263Z,728,181.68
2023-06-30T11:06:18.263Z,2023-06-30T12:06:18.263Z,729,202.79999999999998
2023-06-30T12:06:18.263Z,2023-06-30T13:06:18.263Z,730,210.71999999999997
2023-06-30T13:06:18.263Z,2023-06-30T14:06:18.263Z,731,204
2023-06-30T14:06:18.263Z,2023-06-30T15:06:18.263Z,732,184.07999999999998
2023-06-30T15:06:18.263Z,2023-06-30T16:06:18.263Z,733,152.88
2023-06-30T16:06:18.263Z,2023-06-30T17:06:18.263Z,734,111.84
2023-06-30T17:06:18.263Z,2023-06-30T18:06:18.263Z,735,66.48000000000002
2023-06-30T18:06:18.263Z,2023-06-30T19:06:18.263Z,736,24.240000000000002
2023-06-30T19:06:18.263Z,2023-06-30T20:06:18.263Z,737,1.44
2023-06-30T20:06:18.263Z,2023-06-30T21:06:18.263Z,738,0
2023-06-30T21:06:18.263Z,2023-06-30T22:06:18.263Z,739,0
2023-06-30T22:06:18.263Z,2023-06-30T23:06:18.263Z,740,0
2023-06-30T23:06:18.263Z,2023-07-01T00:06:18.263Z,741,0
2023-07-01T00:06:18.263Z,2023-07-01T01:06:18.263Z,742,0
2023-07-01T01:06:18.263Z,2023-07-01T02:06:18.263Z,743,0
